Mode,Backend,M,N,k,MPI_Ranks,GridRows,GridCols,OMP_Threads,CUDA_Arch,Run,ParallelTime,SequentialTime,RelativeError,GFLOPS,SpeedUp
CUDA_Tiled,CUDA,2000,4000,32,2,1,2,,75,1,0.000764,0.059666,2.81e-06,670.4331,78.1286
CUDA_Tiled,CUDA,2000,4000,32,2,1,2,,75,2,0.000819,0.000000,0.00e+00,625.4792,0.0000
CUDA_Tiled,CUDA,2000,4000,32,2,1,2,,75,3,0.000808,0.000000,0.00e+00,633.3883,0.0000
CUDA_WarpRow,CUDA,2000,4000,32,2,1,2,,75,1,0.000854,0.061436,2.81e-06,599.4530,71.9292
CUDA_WarpRow,CUDA,2000,4000,32,2,1,2,,75,2,0.000864,0.000000,0.00e+00,592.7127,0.0000
CUDA_WarpRow,CUDA,2000,4000,32,2,1,2,,75,3,0.000863,0.000000,0.00e+00,593.3834,0.0000
CUDA_Transposed,CUDA,2000,4000,32,2,1,2,,75,1,0.000865,0.055991,2.81e-06,591.6810,64.7042
CUDA_Transposed,CUDA,2000,4000,32,2,1,2,,75,2,0.000813,0.000000,0.00e+00,629.8300,0.0000
CUDA_Transposed,CUDA,2000,4000,32,2,1,2,,75,3,0.000805,0.000000,0.00e+00,635.8778,0.0000
CUDA_Naive,CUDA,2000,4000,64,2,1,2,,75,1,0.001258,0.110159,3.29e-06,814.0844,87.5771
CUDA_Naive,CUDA,2000,4000,64,2,1,2,,75,2,0.001371,0.000000,0.00e+00,747.1053,0.0000
CUDA_Naive,CUDA,2000,4000,64,2,1,2,,75,3,0.001370,0.000000,0.00e+00,747.5631,0.0000
CUDA_Opt2D,CUDA,2000,4000,64,2,1,2,,75,1,0.001359,0.107736,3.29e-06,753.4157,79.2677
CUDA_Opt2D,CUDA,2000,4000,64,2,1,2,,75,2,0.001369,0.000000,0.00e+00,748.2206,0.0000
CUDA_Opt2D,CUDA,2000,4000,64,2,1,2,,75,3,0.001378,0.000000,0.00e+00,743.0567,0.0000
CUDA_Tiled,CUDA,2000,4000,64,2,1,2,,75,1,0.001116,0.105891,3.29e-06,917.2143,94.8483
CUDA_Tiled,CUDA,2000,4000,64,2,1,2,,75,2,0.001118,0.000000,0.00e+00,915.6315,0.0000
CUDA_Tiled,CUDA,2000,4000,64,2,1,2,,75,3,0.001108,0.000000,0.00e+00,924.2066,0.0000
CUDA_WarpRow,CUDA,2000,4000,64,2,1,2,,75,1,0.001484,0.112287,3.29e-06,689.8689,75.6475
CUDA_WarpRow,CUDA,2000,4000,64,2,1,2,,75,2,0.001496,0.000000,0.00e+00,684.6804,0.0000
CUDA_WarpRow,CUDA,2000,4000,64,2,1,2,,75,3,0.001485,0.000000,0.00e+00,689.6195,0.0000
CUDA_Transposed,CUDA,2000,4000,64,2,1,2,,75,1,0.001643,0.105473,3.29e-06,623.4316,64.2140
CUDA_Transposed,CUDA,2000,4000,64,2,1,2,,75,2,0.001571,0.000000,0.00e+00,651.8006,0.0000
CUDA_Transposed,CUDA,2000,4000,64,2,1,2,,75,3,0.001610,0.000000,0.00e+00,636.2083,0.0000
CUDA_Naive,CUDA,2000,4000,128,2,1,2,,75,1,0.002102,0.232518,3.47e-06,974.3736,110.6246
CUDA_Naive,CUDA,2000,4000,128,2,1,2,,75,2,0.002361,0.000000,0.00e+00,867.3169,0.0000
CUDA_Naive,CUDA,2000,4000,128,2,1,2,,75,3,0.002351,0.000000,0.00e+00,870.9380,0.0000
CUDA_Opt2D,CUDA,2000,4000,128,2,1,2,,75,1,0.002347,0.237326,3.47e-06,872.4283,101.0985
CUDA_Opt2D,CUDA,2000,4000,128,2,1,2,,75,2,0.002347,0.000000,0.00e+00,872.5073,0.0000
CUDA_Opt2D,CUDA,2000,4000,128,2,1,2,,75,3,0.002347,0.000000,0.00e+00,872.5592,0.0000
CUDA_Tiled,CUDA,2000,4000,128,2,1,2,,75,1,0.001999,0.226689,3.47e-06,1024.7405,113.4262
CUDA_Tiled,CUDA,2000,4000,128,2,1,2,,75,2,0.001813,0.000000,0.00e+00,1129.6451,0.0000
CUDA_Tiled,CUDA,2000,4000,128,2,1,2,,75,3,0.001763,0.000000,0.00e+00,1161.8129,0.0000
CUDA_WarpRow,CUDA,2000,4000,128,2,1,2,,75,1,0.002587,0.225518,3.47e-06,791.4989,87.1568
CUDA_WarpRow,CUDA,2000,4000,128,2,1,2,,75,2,0.002767,0.000000,0.00e+00,740.2529,0.0000
CUDA_WarpRow,CUDA,2000,4000,128,2,1,2,,75,3,0.002756,0.000000,0.00e+00,743.1052,0.0000
CUDA_Transposed,CUDA,2000,4000,128,2,1,2,,75,1,0.003396,0.232930,3.47e-06,603.0270,68.5855
CUDA_Transposed,CUDA,2000,4000,128,2,1,2,,75,2,0.003398,0.000000,0.00e+00,602.7440,0.0000
CUDA_Transposed,CUDA,2000,4000,128,2,1,2,,75,3,0.003291,0.000000,0.00e+00,622.3193,0.0000
CUDA_Naive,CUDA,4000,2000,3,2,1,2,,75,1,0.000692,0.026762,2.36e-06,69.3514,38.6661
CUDA_Naive,CUDA,4000,2000,3,2,1,2,,75,2,0.000763,0.000000,0.00e+00,62.9172,0.0000
CUDA_Naive,CUDA,4000,2000,3,2,1,2,,75,3,0.000746,0.000000,0.00e+00,64.3624,0.0000
CUDA_Opt2D,CUDA,4000,2000,3,2,1,2,,75,1,0.000701,0.027462,2.36e-06,68.5145,39.1983
CUDA_Opt2D,CUDA,4000,2000,3,2,1,2,,75,2,0.000737,0.000000,0.00e+00,65.1657,0.0000
CUDA_Opt2D,CUDA,4000,2000,3,2,1,2,,75,3,0.000679,0.000000,0.00e+00,70.6778,0.0000
CUDA_Tiled,CUDA,4000,2000,3,2,1,2,,75,1,0.000627,0.026266,2.36e-06,76.5343,41.8807
CUDA_Tiled,CUDA,4000,2000,3,2,1,2,,75,2,0.000612,0.000000,0.00e+00,78.4127,0.0000
CUDA_Tiled,CUDA,4000,2000,3,2,1,2,,75,3,0.000637,0.000000,0.00e+00,75.3445,0.0000
CUDA_WarpRow,CUDA,4000,2000,3,2,1,2,,75,1,0.000764,0.032294,2.36e-06,62.8047,42.2544
CUDA_WarpRow,CUDA,4000,2000,3,2,1,2,,75,2,0.000701,0.000000,0.00e+00,68.4412,0.0000
CUDA_WarpRow,CUDA,4000,2000,3,2,1,2,,75,3,0.000702,0.000000,0.00e+00,68.3867,0.0000
CUDA_Transposed,CUDA,4000,2000,3,2,1,2,,75,1,0.000322,0.027067,2.36e-06,149.2528,84.1621
CUDA_Transposed,CUDA,4000,2000,3,2,1,2,,75,2,0.000328,0.000000,0.00e+00,146.3426,0.0000
CUDA_Transposed,CUDA,4000,2000,3,2,1,2,,75,3,0.000319,0.000000,0.00e+00,150.5031,0.0000
CUDA_Naive,CUDA,4000,2000,6,2,1,2,,75,1,0.000778,0.037161,2.37e-06,123.4698,47.7944
CUDA_Naive,CUDA,4000,2000,6,2,1,2,,75,2,0.000773,0.000000,0.00e+00,124.2238,0.0000
CUDA_Naive,CUDA,4000,2000,6,2,1,2,,75,3,0.000778,0.000000,0.00e+00,123.4509,0.0000
CUDA_Opt2D,CUDA,4000,2000,6,2,1,2,,75,1,0.000778,0.035670,2.37e-06,123.3664,45.8383
CUDA_Opt2D,CUDA,4000,2000,6,2,1,2,,75,2,0.000773,0.000000,0.00e+00,124.1872,0.0000
CUDA_Opt2D,CUDA,4000,2000,6,2,1,2,,75,3,0.000762,0.000000,0.00e+00,125.9325,0.0000
CUDA_Tiled,CUDA,4000,2000,6,2,1,2,,75,1,0.000671,0.036775,2.37e-06,143.1352,54.8315
CUDA_Tiled,CUDA,4000,2000,6,2,1,2,,75,2,0.000677,0.000000,0.00e+00,141.8151,0.0000
CUDA_Tiled,CUDA,4000,2000,6,2,1,2,,75,3,0.000677,0.000000,0.00e+00,141.7135,0.0000
CUDA_WarpRow,CUDA,4000,2000,6,2,1,2,,75,1,0.000757,0.042206,2.37e-06,126.7357,55.7188
CUDA_WarpRow,CUDA,4000,2000,6,2,1,2,,75,2,0.000757,0.000000,0.00e+00,126.8510,0.0000
CUDA_WarpRow,CUDA,4000,2000,6,2,1,2,,75,3,0.000768,0.000000,0.00e+00,124.9737,0.0000
CUDA_Transposed,CUDA,4000,2000,6,2,1,2,,75,1,0.000371,0.036759,2.37e-06,258.5602,99.0031
CUDA_Transposed,CUDA,4000,2000,6,2,1,2,,75,2,0.000344,0.000000,0.00e+00,278.9455,0.0000
CUDA_Transposed,CUDA,4000,2000,6,2,1,2,,75,3,0.000357,0.000000,0.00e+00,268.9095,0.0000
CUDA_Naive,CUDA,4000,2000,8,2,1,2,,75,1,0.000712,0.027590,1.13e-06,179.8072,38.7575
CUDA_Naive,CUDA,4000,2000,8,2,1,2,,75,2,0.000790,0.000000,0.00e+00,161.9435,0.0000
CUDA_Naive,CUDA,4000,2000,8,2,1,2,,75,3,0.000742,0.000000,0.00e+00,172.5287,0.0000
CUDA_Opt2D,CUDA,4000,2000,8,2,1,2,,75,1,0.000699,0.028043,1.13e-06,182.9899,40.0906
CUDA_Opt2D,CUDA,4000,2000,8,2,1,2,,75,2,0.000769,0.000000,0.00e+00,166.4301,0.0000
CUDA_Opt2D,CUDA,4000,2000,8,2,1,2,,75,3,0.000697,0.000000,0.00e+00,183.7338,0.0000
CUDA_Tiled,CUDA,4000,2000,8,2,1,2,,75,1,0.000627,0.027576,1.13e-06,204.1637,43.9848
CUDA_Tiled,CUDA,4000,2000,8,2,1,2,,75,2,0.000658,0.000000,0.00e+00,194.5456,0.0000
CUDA_Tiled,CUDA,4000,2000,8,2,1,2,,75,3,0.000649,0.000000,0.00e+00,197.2436,0.0000
CUDA_WarpRow,CUDA,4000,2000,8,2,1,2,,75,1,0.000693,0.031496,1.13e-06,184.6129,45.4261
CUDA_WarpRow,CUDA,4000,2000,8,2,1,2,,75,2,0.000773,0.000000,0.00e+00,165.4842,0.0000
CUDA_WarpRow,CUDA,4000,2000,8,2,1,2,,75,3,0.000714,0.000000,0.00e+00,179.1642,0.0000
CUDA_Transposed,CUDA,4000,2000,8,2,1,2,,75,1,0.000355,0.028418,1.13e-06,360.4524,80.0266
CUDA_Transposed,CUDA,4000,2000,8,2,1,2,,75,2,0.000386,0.000000,0.00e+00,331.5679,0.0000
CUDA_Transposed,CUDA,4000,2000,8,2,1,2,,75,3,0.000380,0.000000,0.00e+00,336.8890,0.0000
CUDA_Naive,CUDA,4000,2000,20,2,1,2,,75,1,0.000749,0.039540,1.90e-06,427.3137,52.7999
CUDA_Naive,CUDA,4000,2000,20,2,1,2,,75,2,0.000785,0.000000,0.00e+00,407.8069,0.0000
CUDA_Naive,CUDA,4000,2000,20,2,1,2,,75,3,0.000797,0.000000,0.00e+00,401.2807,0.0000
CUDA_Opt2D,CUDA,4000,2000,20,2,1,2,,75,1,0.000790,0.040447,1.90e-06,405.0177,51.1925
CUDA_Opt2D,CUDA,4000,2000,20,2,1,2,,75,2,0.000795,0.000000,0.00e+00,402.3502,0.0000
CUDA_Opt2D,CUDA,4000,2000,20,2,1,2,,75,3,0.000785,0.000000,0.00e+00,407.6650,0.0000
CUDA_Tiled,CUDA,4000,2000,20,2,1,2,,75,1,0.000678,0.039684,1.90e-06,471.6691,58.4926
CUDA_Tiled,CUDA,4000,2000,20,2,1,2,,75,2,0.000678,0.000000,0.00e+00,471.7843,0.0000
CUDA_Tiled,CUDA,4000,2000,20,2,1,2,,75,3,0.000678,0.000000,0.00e+00,471.8687,0.0000
CUDA_WarpRow,CUDA,4000,2000,20,2,1,2,,75,1,0.000789,0.043663,1.90e-06,405.6386,55.3484
CUDA_WarpRow,CUDA,4000,2000,20,2,1,2,,75,2,0.000789,0.000000,0.00e+00,405.7629,0.0000
CUDA_WarpRow,CUDA,4000,2000,20,2,1,2,,75,3,0.000789,0.000000,0.00e+00,405.4092,0.0000
CUDA_Transposed,CUDA,4000,2000,20,2,1,2,,75,1,0.000638,0.038590,1.90e-06,501.4670,60.4735
CUDA_Transposed,CUDA,4000,2000,20,2,1,2,,75,2,0.000575,0.000000,0.00e+00,556.9269,0.0000
CUDA_Transposed,CUDA,4000,2000,20,2,1,2,,75,3,0.000585,0.000000,0.00e+00,547.2621,0.0000
CUDA_Naive,CUDA,4000,2000,32,2,1,2,,75,1,0.000721,0.059230,1.56e-06,710.2404,82.1630
CUDA_Naive,CUDA,4000,2000,32,2,1,2,,75,2,0.000793,0.000000,0.00e+00,645.7461,0.0000
CUDA_Naive,CUDA,4000,2000,32,2,1,2,,75,3,0.000783,0.000000,0.00e+00,654.2735,0.0000
CUDA_Opt2D,CUDA,4000,2000,32,2,1,2,,75,1,0.000795,0.059231,1.56e-06,643.8922,74.4895
CUDA_Opt2D,CUDA,4000,2000,32,2,1,2,,75,2,0.000791,0.000000,0.00e+00,647.1991,0.0000
CUDA_Opt2D,CUDA,4000,2000,32,2,1,2,,75,3,0.000781,0.000000,0.00e+00,655.8078,0.0000
CUDA_Tiled,CUDA,4000,2000,32,2,1,2,,75,1,0.000669,0.060828,1.56e-06,765.2776,90.9185
CUDA_Tiled,CUDA,4000,2000,32,2,1,2,,75,2,0.000620,0.000000,0.00e+00,826.0277,0.0000
CUDA_Tiled,CUDA,4000,2000,32,2,1,2,,75,3,0.000679,0.000000,0.00e+00,753.6501,0.0000
CUDA_WarpRow,CUDA,4000,2000,32,2,1,2,,75,1,0.000775,0.061226,1.56e-06,660.6387,79.0001
CUDA_WarpRow,CUDA,4000,2000,32,2,1,2,,75,2,0.000762,0.000000,0.00e+00,671.4803,0.0000
CUDA_WarpRow,CUDA,4000,2000,32,2,1,2,,75,3,0.000716,0.000000,0.00e+00,714.7990,0.0000
CUDA_Transposed,CUDA,4000,2000,32,2,1,2,,75,1,0.000872,0.053437,1.56e-06,587.1051,61.2759
CUDA_Transposed,CUDA,4000,2000,32,2,1,2,,75,2,0.000913,0.000000,0.00e+00,560.6015,0.0000
CUDA_Transposed,CUDA,4000,2000,32,2,1,2,,75,3,0.000914,0.000000,0.00e+00,560.3815,0.0000
CUDA_Naive,CUDA,4000,2000,64,2,1,2,,75,1,0.001305,0.107233,1.65e-06,784.6147,82.1644
CUDA_Naive,CUDA,4000,2000,64,2,1,2,,75,2,0.001175,0.000000,0.00e+00,871.3768,0.0000
CUDA_Naive,CUDA,4000,2000,64,2,1,2,,75,3,0.001189,0.000000,0.00e+00,861.4577,0.0000
CUDA_Opt2D,CUDA,4000,2000,64,2,1,2,,75,1,0.001213,0.105084,1.65e-06,844.1674,86.6293
CUDA_Opt2D,CUDA,4000,2000,64,2,1,2,,75,2,0.001294,0.000000,0.00e+00,791.0746,0.0000
CUDA_Opt2D,CUDA,4000,2000,64,2,1,2,,75,3,0.001305,0.000000,0.00e+00,784.9416,0.0000
CUDA_Tiled,CUDA,4000,2000,64,2,1,2,,75,1,0.001125,0.106849,1.65e-06,910.3666,94.9916
CUDA_Tiled,CUDA,4000,2000,64,2,1,2,,75,2,0.001123,0.000000,0.00e+00,912.1354,0.0000
CUDA_Tiled,CUDA,4000,2000,64,2,1,2,,75,3,0.001133,0.000000,0.00e+00,903.8555,0.0000
CUDA_WarpRow,CUDA,4000,2000,64,2,1,2,,75,1,0.001253,0.103254,1.65e-06,817.4160,82.4235
CUDA_WarpRow,CUDA,4000,2000,64,2,1,2,,75,2,0.001319,0.000000,0.00e+00,776.4369,0.0000
CUDA_WarpRow,CUDA,4000,2000,64,2,1,2,,75,3,0.001330,0.000000,0.00e+00,770.1854,0.0000
CUDA_Transposed,CUDA,4000,2000,64,2,1,2,,75,1,0.001667,0.094435,1.65e-06,614.4164,56.6623
CUDA_Transposed,CUDA,4000,2000,64,2,1,2,,75,2,0.001660,0.000000,0.00e+00,616.8587,0.0000
CUDA_Transposed,CUDA,4000,2000,64,2,1,2,,75,3,0.001666,0.000000,0.00e+00,614.7374,0.0000
CUDA_Naive,CUDA,4000,2000,128,2,1,2,,75,1,0.002355,0.203154,1.66e-06,869.6425,86.2651
CUDA_Naive,CUDA,4000,2000,128,2,1,2,,75,2,0.002356,0.000000,0.00e+00,869.2549,0.0000
CUDA_Naive,CUDA,4000,2000,128,2,1,2,,75,3,0.002355,0.000000,0.00e+00,869.6156,0.0000
CUDA_Opt2D,CUDA,4000,2000,128,2,1,2,,75,1,0.002344,0.194587,1.66e-06,873.6349,83.0067
CUDA_Opt2D,CUDA,4000,2000,128,2,1,2,,75,2,0.002219,0.000000,0.00e+00,922.8307,0.0000
CUDA_Opt2D,CUDA,4000,2000,128,2,1,2,,75,3,0.002257,0.000000,0.00e+00,907.3686,0.0000
CUDA_Tiled,CUDA,4000,2000,128,2,1,2,,75,1,0.001779,0.205392,1.66e-06,1151.1904,115.4519
CUDA_Tiled,CUDA,4000,2000,128,2,1,2,,75,2,0.001722,0.000000,0.00e+00,1189.3485,0.0000
CUDA_Tiled,CUDA,4000,2000,128,2,1,2,,75,3,0.001681,0.000000,0.00e+00,1218.0582,0.0000
CUDA_WarpRow,CUDA,4000,2000,128,2,1,2,,75,1,0.002250,0.215213,1.66e-06,910.2938,95.6575
CUDA_WarpRow,CUDA,4000,2000,128,2,1,2,,75,2,0.002397,0.000000,0.00e+00,854.4010,0.0000
CUDA_WarpRow,CUDA,4000,2000,128,2,1,2,,75,3,0.002487,0.000000,0.00e+00,823.5831,0.0000
CUDA_Transposed,CUDA,4000,2000,128,2,1,2,,75,1,0.003199,0.207592,1.66e-06,640.2778,64.9006
CUDA_Transposed,CUDA,4000,2000,128,2,1,2,,75,2,0.003199,0.000000,0.00e+00,640.2239,0.0000
CUDA_Transposed,CUDA,4000,2000,128,2,1,2,,75,3,0.003197,0.000000,0.00e+00,640.5570,0.0000
CUDA_Naive,CUDA,6000,2000,3,2,1,2,,75,1,0.000919,0.041094,2.37e-06,78.3287,44.7058
CUDA_Naive,CUDA,6000,2000,3,2,1,2,,75,2,0.001024,0.000000,0.00e+00,70.2887,0.0000
CUDA_Naive,CUDA,6000,2000,3,2,1,2,,75,3,0.001024,0.000000,0.00e+00,70.3285,0.0000
CUDA_Opt2D,CUDA,6000,2000,3,2,1,2,,75,1,0.001024,0.039606,2.37e-06,70.3111,38.6766
CUDA_Opt2D,CUDA,6000,2000,3,2,1,2,,75,2,0.001016,0.000000,0.00e+00,70.8367,0.0000
CUDA_Opt2D,CUDA,6000,2000,3,2,1,2,,75,3,0.001017,0.000000,0.00e+00,70.8148,0.0000
CUDA_Tiled,CUDA,6000,2000,3,2,1,2,,75,1,0.000825,0.041951,2.37e-06,87.2975,50.8638
CUDA_Tiled,CUDA,6000,2000,3,2,1,2,,75,2,0.000809,0.000000,0.00e+00,88.9515,0.0000
CUDA_Tiled,CUDA,6000,2000,3,2,1,2,,75,3,0.000804,0.000000,0.00e+00,89.5300,0.0000
CUDA_WarpRow,CUDA,6000,2000,3,2,1,2,,75,1,0.000975,0.047774,2.37e-06,73.8349,48.9919
CUDA_WarpRow,CUDA,6000,2000,3,2,1,2,,75,2,0.001017,0.000000,0.00e+00,70.8289,0.0000
CUDA_WarpRow,CUDA,6000,2000,3,2,1,2,,75,3,0.001017,0.000000,0.00e+00,70.7684,0.0000
CUDA_Transposed,CUDA,6000,2000,3,2,1,2,,75,1,0.000336,0.041711,2.37e-06,214.0072,123.9796
CUDA_Transposed,CUDA,6000,2000,3,2,1,2,,75,2,0.000337,0.000000,0.00e+00,213.7945,0.0000
CUDA_Transposed,CUDA,6000,2000,3,2,1,2,,75,3,0.000347,0.000000,0.00e+00,207.3240,0.0000
CUDA_Naive,CUDA,6000,2000,6,2,1,2,,75,1,0.001013,0.053486,2.37e-06,142.1943,52.8150
CUDA_Naive,CUDA,6000,2000,6,2,1,2,,75,2,0.000963,0.000000,0.00e+00,149.5169,0.0000
CUDA_Naive,CUDA,6000,2000,6,2,1,2,,75,3,0.000934,0.000000,0.00e+00,154.2575,0.0000
CUDA_Opt2D,CUDA,6000,2000,6,2,1,2,,75,1,0.000923,0.056018,2.37e-06,155.9624,60.6720
CUDA_Opt2D,CUDA,6000,2000,6,2,1,2,,75,2,0.001023,0.000000,0.00e+00,140.7516,0.0000
CUDA_Opt2D,CUDA,6000,2000,6,2,1,2,,75,3,0.001013,0.000000,0.00e+00,142.1660,0.0000
CUDA_Tiled,CUDA,6000,2000,6,2,1,2,,75,1,0.000826,0.054503,2.37e-06,174.3902,66.0050
CUDA_Tiled,CUDA,6000,2000,6,2,1,2,,75,2,0.000836,0.000000,0.00e+00,172.2828,0.0000
CUDA_Tiled,CUDA,6000,2000,6,2,1,2,,75,3,0.000836,0.000000,0.00e+00,172.1492,0.0000
CUDA_WarpRow,CUDA,6000,2000,6,2,1,2,,75,1,0.001016,0.064255,2.37e-06,141.7890,63.2682
CUDA_WarpRow,CUDA,6000,2000,6,2,1,2,,75,2,0.000942,0.000000,0.00e+00,152.8916,0.0000
CUDA_WarpRow,CUDA,6000,2000,6,2,1,2,,75,3,0.000910,0.000000,0.00e+00,158.1968,0.0000
CUDA_Transposed,CUDA,6000,2000,6,2,1,2,,75,1,0.000393,0.053339,2.37e-06,366.7088,135.8316
CUDA_Transposed,CUDA,6000,2000,6,2,1,2,,75,2,0.000415,0.000000,0.00e+00,347.1147,0.0000
CUDA_Transposed,CUDA,6000,2000,6,2,1,2,,75,3,0.000426,0.000000,0.00e+00,338.3194,0.0000
CUDA_Naive,CUDA,6000,2000,8,2,1,2,,75,1,0.001025,0.040845,1.13e-06,187.2384,39.8321
CUDA_Naive,CUDA,6000,2000,8,2,1,2,,75,2,0.001024,0.000000,0.00e+00,187.4206,0.0000
CUDA_Naive,CUDA,6000,2000,8,2,1,2,,75,3,0.001025,0.000000,0.00e+00,187.2593,0.0000
CUDA_Opt2D,CUDA,6000,2000,8,2,1,2,,75,1,0.001025,0.039061,1.13e-06,187.3109,38.1073
CUDA_Opt2D,CUDA,6000,2000,8,2,1,2,,75,2,0.000910,0.000000,0.00e+00,210.8742,0.0000
CUDA_Opt2D,CUDA,6000,2000,8,2,1,2,,75,3,0.000955,0.000000,0.00e+00,201.1465,0.0000
CUDA_Tiled,CUDA,6000,2000,8,2,1,2,,75,1,0.000800,0.041728,1.13e-06,240.1359,52.1895
CUDA_Tiled,CUDA,6000,2000,8,2,1,2,,75,2,0.000842,0.000000,0.00e+00,227.9509,0.0000
CUDA_Tiled,CUDA,6000,2000,8,2,1,2,,75,3,0.000842,0.000000,0.00e+00,227.9073,0.0000
CUDA_WarpRow,CUDA,6000,2000,8,2,1,2,,75,1,0.001024,0.046997,1.13e-06,187.4132,45.8741
CUDA_WarpRow,CUDA,6000,2000,8,2,1,2,,75,2,0.001018,0.000000,0.00e+00,188.6607,0.0000
CUDA_WarpRow,CUDA,6000,2000,8,2,1,2,,75,3,0.001017,0.000000,0.00e+00,188.7819,0.0000
CUDA_Transposed,CUDA,6000,2000,8,2,1,2,,75,1,0.000485,0.042109,1.13e-06,396.2125,86.8960
CUDA_Transposed,CUDA,6000,2000,8,2,1,2,,75,2,0.000436,0.000000,0.00e+00,440.8725,0.0000
CUDA_Transposed,CUDA,6000,2000,8,2,1,2,,75,3,0.000444,0.000000,0.00e+00,432.5042,0.0000
CUDA_Naive,CUDA,6000,2000,20,2,1,2,,75,1,0.000939,0.057454,1.90e-06,511.3307,61.2044
CUDA_Naive,CUDA,6000,2000,20,2,1,2,,75,2,0.001059,0.000000,0.00e+00,453.3287,0.0000
CUDA_Naive,CUDA,6000,2000,20,2,1,2,,75,3,0.001063,0.000000,0.00e+00,451.5304,0.0000
CUDA_Opt2D,CUDA,6000,2000,20,2,1,2,,75,1,0.001066,0.060879,1.90e-06,450.1744,57.0960
CUDA_Opt2D,CUDA,6000,2000,20,2,1,2,,75,2,0.001049,0.000000,0.00e+00,457.6664,0.0000
CUDA_Opt2D,CUDA,6000,2000,20,2,1,2,,75,3,0.001048,0.000000,0.00e+00,458.0998,0.0000
CUDA_Tiled,CUDA,6000,2000,20,2,1,2,,75,1,0.000839,0.059784,1.90e-06,572.0734,71.2513
CUDA_Tiled,CUDA,6000,2000,20,2,1,2,,75,2,0.000843,0.000000,0.00e+00,569.1311,0.0000
CUDA_Tiled,CUDA,6000,2000,20,2,1,2,,75,3,0.000843,0.000000,0.00e+00,569.4159,0.0000
CUDA_WarpRow,CUDA,6000,2000,20,2,1,2,,75,1,0.001037,0.066592,1.90e-06,462.6955,64.1915
CUDA_WarpRow,CUDA,6000,2000,20,2,1,2,,75,2,0.001039,0.000000,0.00e+00,462.0908,0.0000
CUDA_WarpRow,CUDA,6000,2000,20,2,1,2,,75,3,0.001050,0.000000,0.00e+00,457.1883,0.0000
CUDA_Transposed,CUDA,6000,2000,20,2,1,2,,75,1,0.000946,0.057138,1.90e-06,507.3739,60.3968
CUDA_Transposed,CUDA,6000,2000,20,2,1,2,,75,2,0.000942,0.000000,0.00e+00,509.6893,0.0000
CUDA_Transposed,CUDA,6000,2000,20,2,1,2,,75,3,0.000946,0.000000,0.00e+00,507.3981,0.0000
CUDA_Naive,CUDA,6000,2000,32,2,1,2,,75,1,0.001053,0.082985,1.56e-06,729.6303,78.8392
CUDA_Naive,CUDA,6000,2000,32,2,1,2,,75,2,0.000964,0.000000,0.00e+00,796.5507,0.0000
CUDA_Naive,CUDA,6000,2000,32,2,1,2,,75,3,0.000998,0.000000,0.00e+00,769.3739,0.0000
CUDA_Opt2D,CUDA,6000,2000,32,2,1,2,,75,1,0.001021,0.090772,1.56e-06,752.3191,88.9184
CUDA_Opt2D,CUDA,6000,2000,32,2,1,2,,75,2,0.001053,0.000000,0.00e+00,729.3132,0.0000
CUDA_Opt2D,CUDA,6000,2000,32,2,1,2,,75,3,0.001042,0.000000,0.00e+00,736.9715,0.0000
CUDA_Tiled,CUDA,6000,2000,32,2,1,2,,75,1,0.000839,0.090794,1.56e-06,915.0966,108.1840
CUDA_Tiled,CUDA,6000,2000,32,2,1,2,,75,2,0.000766,0.000000,0.00e+00,1002.0900,0.0000
CUDA_Tiled,CUDA,6000,2000,32,2,1,2,,75,3,0.000764,0.000000,0.00e+00,1005.5890,0.0000
CUDA_WarpRow,CUDA,6000,2000,32,2,1,2,,75,1,0.000982,0.091507,1.56e-06,782.0249,93.1783
CUDA_WarpRow,CUDA,6000,2000,32,2,1,2,,75,2,0.001033,0.000000,0.00e+00,743.1875,0.0000
CUDA_WarpRow,CUDA,6000,2000,32,2,1,2,,75,3,0.001044,0.000000,0.00e+00,735.9395,0.0000
CUDA_Transposed,CUDA,6000,2000,32,2,1,2,,75,1,0.001484,0.090859,1.56e-06,517.4056,61.2125
CUDA_Transposed,CUDA,6000,2000,32,2,1,2,,75,2,0.001473,0.000000,0.00e+00,521.2383,0.0000
CUDA_Transposed,CUDA,6000,2000,32,2,1,2,,75,3,0.001489,0.000000,0.00e+00,515.6685,0.0000
CUDA_Naive,CUDA,6000,2000,64,2,1,2,,75,1,0.001871,0.159954,1.65e-06,821.0574,85.5020
CUDA_Naive,CUDA,6000,2000,64,2,1,2,,75,2,0.001861,0.000000,0.00e+00,825.3529,0.0000
CUDA_Naive,CUDA,6000,2000,64,2,1,2,,75,3,0.001861,0.000000,0.00e+00,825.1740,0.0000
CUDA_Opt2D,CUDA,6000,2000,64,2,1,2,,75,1,0.001872,0.142168,1.65e-06,820.6437,75.9566
CUDA_Opt2D,CUDA,6000,2000,64,2,1,2,,75,2,0.001733,0.000000,0.00e+00,886.4179,0.0000
CUDA_Opt2D,CUDA,6000,2000,64,2,1,2,,75,3,0.001732,0.000000,0.00e+00,887.0290,0.0000
CUDA_Tiled,CUDA,6000,2000,64,2,1,2,,75,1,0.001451,0.149513,1.65e-06,1058.3280,103.0166
CUDA_Tiled,CUDA,6000,2000,64,2,1,2,,75,2,0.001341,0.000000,0.00e+00,1145.3879,0.0000
